abdīcō,abdīcere,abdīxī,abdictum,III,,"oppose, refuse, forbid","Pres. Act. Imperatives abdīc, abdīcite"
dīrigō,dīrigere,dīrēxī,dīrēctum,III,,"lay straight, arrange, direct, steer",
dīripiō,dīripere,dīripuī,dīreptum,III-i,,"tear apart, tear to pieces, plunder",
disco,discere,didicī,discitum,III,,learn,
discutiō,discutere,discussī,discussum,III-i,,"strike down, shatter, break down, discuss",
disiungō,disiungere,disiunxī,disiunctum,III,,"disjoin, separate, unyoke",
disparō,disparāre,disparāvī,disparātum,I,,"separate, divide",
dispellō,dispellere,dispulī,dispulsum,III,,"drive away, disperse, dispel",
dīspergō,dīspergere,dīspersī,dīspersum,III,,scatter about,
dispōnō,dispōnere,disposuī,dispositum,III,,"dispose, distribute",
disputō,disputāre,disputāvī,disputātum,I,,"estimate, debate, think differently",
dissecō,dissecāre,dissecāvī,dissectum,I,,"cut into pieces, dismember, dissect",
dissentiō,dissentīre,dissēnsī,dissēnsum,IV,,"disagree, dissent",
dissolvō,dissolvere,dissolvī,dissolūtum,III,,"unloose, dissolve, abolish",
dīstō,dīstāre,dīstitī,,I,Active Only,stand apart,
distrahō,distrahere,distrāxī,distractum,III,,"pull apart, separate forcibly, divide",
dīvagor,dīvagārī,dīvagātus sum,,I,Deponent,wander about,
dīvertō,dīvertere,dīvertī,dīversum,III,,"turn away, separate, divorce",
dō,dare,dedī,datum,I,,give,
doceō,docēre,docuī,doctum,II,,teach,
doleō,dolēre,doluī,dolitum,II,,"hurt, suffer grieve",
dōnō,donāre,dōnāvī,dōnātum,I,,"grant, give",
dormiō,dormīre,dormīvī,dormītum,IV,,sleep,
dūcō,dūcere,dūxī,ductum,III,,"lead, bring, take along","Pres. Act. Imperatives duc, ducite"
ēdīcō,ēdīcere,ēdīxī,ēdictum,III,,"declare, publish, decree","Pres. Act. Imperatives ēdīc, ēdīcite"
edō,edere,ēdī,ēsum,III,,eat,
ēdō,ēdere,ēdidī,ēditum,III,,"give out, produce, beget",
ēdūcō,ēdūcere,ēdūxī,ēductum,III,,"lead out, raise up",
efferō,efferre,extulī,ēlātum,Irregular,,"carry out, bring forth",
efficiō,efficere,effēcī,effectum,III-i,,"work out, effect, accomplish",
effugiō,effugere,effūgī,effugitum,III-i,,"flee from, escape, evade",
ēgredior,ēgredī,ēgressus sum,,III-i,Deponent,"exit, disembark",
ēiciō,ēicere,ēiēcī,ēiectum,III-i,,"throw out, cast aside",
ēlābōrō,ēlābōrāre,ēlābōrāvī,ēlābōrātum,I,,"endeavor, elaborate",
ēlevō,ēlevāre,ēlevāvī,ēlevātum,I,,"raise, lessen",
ēloquor,ēloquī,ēlocūtus sum,,III,Deponent,"speak out, state, express",
ēmaneō,ēmanēre,ēmānsī,ēmānsum,II,,stay outside,
ēmoveō,ēmovēre,ēmōvī,ēmōtum,II,,"move out, dislodge",
ēmūtō,ēmūtāre,ēmūtāvī,ēmūtātum,I,,"change, alter, transform",
ēnūntiō,ēnūntiāre,ēnūntiāvī,ēnūntiātum,I,,"reveal, disclose",
eō,īre,īvī,ītum,Irregular,Active Only,go,
equitō,equitāre,equitāvī,equitātum,I,,ride a horse,
ērigō,ērigere,ērēxī,ērēctum,III,,"build, erect",
ēripiō,ēripere,ēripuī,ēreptum,III-i,,"rescue, snatch away, take by force",
errō,errāre,errāvī,errātum,I,,"wander, err, make a mistake",
ēsuriō,ēsurīre,ēsurīvī,ēsurītum,IV,,be hungry,
ēvagor,ēvagārī,ēvagātus sum,,I,Deponent,wander off,
ēvehō,ēvehere,ēvexī,ēvectum,III,,"carry out, convey out, export",
ēveniō,ēvenīre,ēvēnī,ēventum,IV,,"come forth, happen",
ēvertō,ēvertere,ēvertī,ēversum,III,,"turn out, overturn, upset",
ēvincō,ēvincere,ēvīcī,ēvictum,III,,"vanquish, prevail in, evict",
ēvocō,ēvocāre,ēvocāvī,ēvocātum,I,,"summon, call out, evoke",
ēvolō,ēvolāre,ēvolāvī,ēvolātum,I,,"fly away, fly out, rush",
ēvolvō,ēvolvere,ēvolvī,ēvolūtum,III,,"roll out, open a scroll",
excēdō,excēdere,excessī,excessum,III,,"go out, go forth, overstep, exceed",
excidō,excidere,excidī,,III,Active Only,"fall out, collapse, slip out",
excīdō,excīdere,excīdī,excīsum,III,,"cut out, extirpate",
excipiō,excipere,excēpī,exceptum,III-i,,"take out, extract, exempt (from)",
exclāmō,exclāmāre,exclāmāvī,exclāmātum,I,,shout out,
excrēscō,excrēscere,excrēvī,excrētum,III,,"grow outward, grow excessively",
excurrō,excurrere,excurrī,excursum,III,,"run out, extend",
exeō,exīre,exīvī,exītum,Irregular,Active Only,"go out, exit, depart",Alternative third part exiī
exerceō,exercēre,exercuī,exercitum,II,,"train, exercise",
exhibeō,exhibēre,exhibuī,exhibitum,II,,"hold forth, present, exhibit",
exhortor,exhortārī,exhortātus sum,,I,Deponent,"encourage, exhort",
exiūrō,exiūrāre,exiūrāvī,exiūrātum,I,,"forswear, disown",
expellō,expellere,expulī,expulsum,III,,"drive out, expel, banish",
experior,experīrī,expertus sum,,IV,Deponent,"attempt, find out, experience",
expetō,expetere,expetīvī,expetītum,III,,"desire, covet, strive for",
expleō,explēre,explēvī,explētum,II,,"fill up, satisfy",
expōnō,expōnere,exposuī,expositum,III,,"put out, display, expose, set forth",
exportō,exportāre,exportāvī,exportātum,I,,carry out,
exquīrō,exquīrere,exquīsīvī,exquīsītum,III,,"seek out, inquire into",
exsecō,exsecāre,exsecāvī,exsectum,I,,"cut off, cut out, geld",
exsequor,exsequī,exsecūtus sum,,III,Deponent,"follow through, perform, execute",
exsolvō,exsolvere,exsolvī,exsolūtum,III,,"release, unbind",
exspectō,exspectāre,exspectāvī,exspectātum,I,,"look out for, wait for",
exspīrō,exspīrāre,exspīrāvī,exspīrātum,I,,"breathe out, die",
exstō,exstāre,exstitī,,I,Active Only,"stand out, be prominent, exist",
extrahō,extrahere,extrāxī,extractum,III,,"pull out, extract",
fābulor,fabulārī,fābulātus sum,,I,Deponent,tell fictional stories,
faciō,facere,fēcī,factum,III-i,,"make, do","Pres. Act. Imperatives fac, facite"
fallō,fallere,fefellī,falsum,III,,"deceive, trick, beguile",
fateor,fatērī,fassus sum,,II,Deponent,"confess, acknowledge",
faveō,favēre,fāvī,fautum,II,,favor,
ferō,ferre,tūlī,lātum,Irregular,,"carry, bear, bring","Pres. Act. Imperatives fer, ferte"
fīdō,fidere,fīsus sum,,III,Semi-Deponent,"trust, have faith in",
fīniō,fīnīre,fīnīvī,fīnītum,IV,,"end, finish, bound",
fiō,fiērī,factus sum,,Irregular,Semi-Deponent,"become, be made",
flō,flāre,flāvī,flātum,I,,"blow, breathe",
for,fārī,fātus sum,,I,Deponent,"say, speak up",
formō,formāre,formāvī,formātum,I,,"form, shape",
frangō,frangere,frēgī,frāctum,III,,break,
fruor,fruī,frūctus sum,,III,Deponent,"enjoy, engage in",w/ Ablative
fugiō,fugere,fūgī,fūgitum,III-i,,"flee, run away",
fungor,fungī,fūnctus sum,,III,Deponent,"work correctly, function",w/ Ablative
fūror,fūrārī,fūrātus sum,,I,Deponent,steal,
gaudeō,gaudēre,gāvīsus sum,,II,Semi-Deponent,"rejoice, be joyful",
gerō,gerere,gessī,gestum,III,,"carry, bear, carry on",
gestō,gestāre,gestāvī,gestātum,I,,"bear, carry continuously, wield",
gradior,gradī,grassus sum,,III-i,Deponent,step,
gregō,gregāre,gregāvī,gregātum,I,,"herd together, assemble",
habeō,habēre,habuī,habitum,II,,have,
habitō,habitāre,habitāvī,habitātum,I,,"dwell, live (in)",
horreō,horrēre,horruī,horritum,II,,"shiver, quake",
hortor,hortārī,hortātus sum,,I,Deponent,encourage,
iaceō,iacēre,iacuī,iacitum,II,,"lie, occupy space",
iaciō,iacere,iēcī,iactum,III-i,,"throw, toss",
iactō,iactāre,iactāvī,iactātum,I,,"throw, cast",
īgniō,īgnīre,īgnīvī,īgnītum,IV,,"set afire, burn",
illūdō,illūdere,illūsī,illūsum,III,,"mock, ridicule",
immaneō,immanēre,immānsī,immānsum,II,,stay in,
immoveō,immovēre,immōvī,immōtum,II,,move into,
immūtō,immūtāre,immūtāvī,immūtātum,I,,"change, alter, transform",
impediō,impedīre,impedīvī,impedītum,IV,,hinder,
impellō,impellere,impulī,impulsum,III,,"drive onward, impel, assail",
imperō,imperāre,imperāvī,imperātum,I,,command,w/ Dative
impetō,impetere,impetīvī,impetītum,III,,"rush into, attack",
impleō,implēre,implēvī,implētum,II,,"fill up, satisfy",
impōnō,impōnere,imposuī,impositum,III,,"place on, impose on",
importō,importāre,importāvī,importātum,I,,carry into,
imprecor,imprecārī,imprecātus sum,,I,Deponent,"invoke, curse",
impugnō,impugnāre,impugnāvī,impugnātum,I,,"fight against, impugn",
imputō,imputāre,imputāvī,imputātum,I,,"reckon, attribute to",
incēdō,incēdere,incessī,incessum,III,,"go into, invade, march",
incidō,incidere,incidī,,III,Active Only,"fall upon, occur",
incīdō,incīdere,incīdī,incīsum,III,,"cut into, carve",
incipiō,incipere,incēpī,inceptum,III-i,,"begin, take on",
incrēscō,incrēscere,incrēvī,incrētum,III,,"increase, grow upon, swell",
incurrō,incurrere,incurrī,incursum,III,,"run into, invade",
incutiō,incutere,incussī,incussum,III-i,,"strike against, inflict",
indicō,indicāre,indicāvī,indicātum,I,,point to,
indīcō,indīcere,indīxī,indictum,III,,"proclaim, publish, enjoin","Pres. Act. Imperatives indīc, indīcite"
indūcō,indūcere,indūxī,inductum,III,,"bring forth, bring into court",
ineō,inīre,inīvī,inītum,Irregular,Active Only,enter,Alternative third part iniī
inferō,inferre,intulī,illātum,Irregular,,"carry into, insert, bury",
inficiō,inficere,infēcī,infectum,III-i,,"stain, corrupt",
informō,informāre,informāvī,informātum,I,,"form, mould, inform, educate",
īnfringō,īnfringere,īnfrēgī,īnfrāctum,III,,"break off, infringe",
ingredior,ingredī,ingressus sum,,III-i,Deponent,"go into, enter, advance, begin",
inhibeō,inhibēre,inhibuī,inhibitum,II,,"hold back, restrain, check, hinder",
inhortor,inhortārī,inhortātus sum,,I,Deponent,"incite, instigate",
iniciō,inicere,iniēcī,iniectum,III,,"throw into, infuse, inject",
innovō,innovāre,innovāvī,innovātum,I,,"restore, create something new",
inquīrō,inquīrere,inquīsīvī,inquīsītum,III,,"seek after, investigate, examine",
inscrībō,inscrībere,inscrīpsī,inscrīptum,III,,"write in, write on, mark, brand",
insecō,insecāre,insecāvī,insectum,I,,"cut up, cut into",
insequor,insequī,insecūtus sum,,III,Deponent,"follow upon, proceed, succeed",
inservō,inservāre,inservāvī,inservātum,I,,"attend to, observe",
insideō,īnsidēre,īnsēdī,īnsessum,II,,"sit in, sit on, occupy",
inspiciō,inspicere,inspēxī,inspectum,III-i,,"inspect, examine, contemplate",
inspīrō,inspīrāre,inspīrāvī,inspīrātum,I,,"breathe in, breathe into, inspire",
instituō,instituere,instituī,institūtum,III,,"establish, found, arrange",
īnstō,īnstāre,īnstitī,,I,,"stand on, be near, be imminent",
instruō,instruere,instrūxī,instrūctum,III,,"build onto, instruct",
intellegō,intellegere,intellēxī,intellēctum,III,,understand,
intercidō,intercidere,intercidī,,III,Active Only,"fall between, occur meanwhile",
intercīdō,intercīdere,intercīdī,intercīsum,III,,"cut up, mangle, thin out",
intereō,interīre,interīvī,interītum,Irregular,Active Only,"go between, go among",Alternative third part interiī
interficiō,interficere,interfēcī,interfectum,III-i,,kill,
intergerō,intergerere,intergessī,intergestum,III,,"place between, interpose",
interiaceō,interiacēre,interiacuī,interiacitum,II,,"lie between, lie among",
intericiō,intericere,interiēcī,interiectum,III,,"throw between, throw among",
intermaneō,intermanēre,intermānsī,intermānsum,II,,"stay between, stay among",
intermittō,intermittere,intermīsī,intermīssum,III,,"interrupt, stop",
internōscō,internōscere,internōvī,internōtum,III,,move between,
interpōnō,interpōnere,interposuī,interpositum,III,,"place between, insert, interpose, pledge",
interrogō,interrogāre,interrogāvī,interrogātum,I,,"question, interrogate",
intersecō,intersecāre,intersecāvī,intersectum,I,,"divide between, intersect",
interstō,interstāre,interstetī,,I,,"stand between, stand among",
intersum,interesse,interfuī,interfutūrus,Irregular,Active Only,be of interest,
interveniō,intervenīre,intervēnī,interventum,IV,,"come between, intervene, interrupt",
intervertō,intervertere,intervertī,interversum,III,,"turn aside, divert, embezzle",
intervolō,intervolāre,intervolāvī,intervolātum,I,Active Only,"fly between, fly among",
intrahō,intrahere,intrāxī,intractum,III,,"draw in, draw into, drag along",
intrōdūcō,intrōdūcere,intrōdūxī,intrōductum,III,,"lead within, introduce",
inveniō,invenīre,invēnī,inventum,IV,,"find, discover, come across",
invertō,invertere,invertī,inversum,III,,"turn upside-down, invert, upset",
invocō,invocāre,invocāvī,invocātum,I,,"call upon, invoke",
involō,involāre,involāvī,involātum,I,,"fly in, fly into",
involvō,involvere,involvī,involūtum,III,,"roll onto, wrap up, involve, devote",
īrāscor,īrāscī,īrātus sum,,III,Deponent,be angry,
irrideō,irridēre,irrīsī,irrīsum,II,,"laught at, make fun of",
irrogō,irrogāre,irrogāvī,irrogātum,I,,"propose, demand, request",
iubeō,iubēre,iussī,iussum,II,,order,
iūdicō,iūdicāre,iūdicāvī,iūdicātum,I,,"judge, deem",
iungō,iungere,iūnxī,iūnctum,III,,"join, yoke",
iūrō,iūrāre,iūrāvī,iūrātum,I,,swear,
iuvō,iuvāre,iūvī,iūtum,I,,"help, assist",
lābor,lābī,lāpsus sum,,III,Deponent,"slip, fall",
lābōrō,lābōrāre,lābōrāvī,lābōrātum,I,,"work, suffer",
largior,largīrī,largītus sum,,IV,Deponent,"bestow, be generous",
latrōcinor,latrōcinārī,latrōcinātus sum,,I,,"rob, fight as a mercenary",
laudō,laudāre,laudāvī,laudātum,I,,praise,
lavō,lavāre,lāvī,lautum,I,,wash,
legō,legere,lēgī,lēctum,III,,"read, gather, collect",
levō,levāre,levāvī,levātum,I,,"lift, raise, lighten",
līberō,līberāre,līberāvī,līberātum,I,,"free, set free",
liceor,licērī,licitus sum,,II,Deponent,"bid for, value",
licet,licēre,licuit,,II,Impersonal,be permitted,
liquor,liquī,,,III,Deponent,flow,
lītigō,lītigāre,lītigāvī,lītigātum,I,,"quarrel, dispute, file suit",
lītigō,lītigāre,lītigāvī,lītigātum,I,,"sue, bring to court",
locō,locāre,locāvī,locātum,I,,"place, put in place",
loquor,loquī,locūtus sum,,III,Deponent,"speak, talk, converse",
luceō,lucēre,lūxī,,II,,"shine, glow",
lūdō,lūdere,lūsī,lūsum,III,,play,
maneō,manēre,mānsī,mānsum,II,,"stay, remain",
mentior,mentīrī,mentītus sum,,IV,Deponent,"lie, tell a lie",
mercor,mercārī,mercātus sum,,I,Deponent,"trade, sell",
mereor,merērī,meritus sum,,II,Deponent,"earn, deserve",
mētior,mētīrī,mēnsus sum,,IV,Deponent,measure,
minor,minārī,minātus sum,,I,Deponent,threaten,
misereor,miserērī,misertus sum,,II,Deponent,"be woeful, be in misery",
mittō,mittere,mīsī,missum,III,,send,
moneō,monēre,monuī,monitum,II,,"warn, advise",
mōnstrō,mōnstrāre,mōnstrāvī,mōnstrātum,I,,"show, point out",
mordeō,mordēre,momordī,morsum,II,,"bite, gnaw",
morior,morī,mortuus sum,,III,Deponent,die,
moveō,movēre,mōvī,mōtum,II,,move,
mūniō,mūnīre,mūnīvī,mūnītum,IV,,"fortify, build up",
mūtō,mūtāre,mūtāvī,mūtātum,I,,"change, exchange, remove",
narro,narrāre,narrāvī,narrātum,I,,"tell, relate",
nascor,nascī,nātus sum,,III,Deponent,be born,
natō,natāre,natāvī,natātum,I,,"swim, float",
nāvigō,nāvigāre,nāvigāvī,nāvigātum,I,,sail,
nēcō,nēcāre,nēcāvī,nēcātum,I,,"kill, slaughter",
neglegō,neglegere,neglēgī,neglēctum,III,,"neglect, overlook",
negō,negāre,negāvī,negātum,I,,"deny, refuse",
negōtior,negōtiārī,negōtiātus sum,,I,Deponent,"do business, not be lazy",
ningit,ningere,ninxit,,III,Impersonal,snow,
noceō,nocēre,nocuī,nocitum,II,,harm,w/ Dative
nōlō,nōlle,nōluī,,Irregular,Active Only,not want,
nōminō,nōmināre,nōmināvī,nōminātum,I,,"name, give a name to",
nōscō,nōscere,nōvī,nōtum,III,,"recognize, learn",
novō,novāre,novāvī,novātum,I,,"make new, renew",
numerō,numerāre,numerāvī,numerātum,I,,"count, give a number to",
nūntiō,nūntiāre,nūntiāvī,nūntiātum,I,,"announce, report",
obeō,obīre,obīvī,obītum,Irregular,Active Only,"go toward, go to meet, travel over, pass away",Alternative third part obiī
obiaceō,obiacēre,obiacuī,obiacitum,II,,lie in the way,
obiciō,obicere,obiēcī,obiectum,III,,throw in front of,
oblīvīscor,oblīvīscī,oblītus sum,,III,Deponent,forget,
obnūntiō,obnūntiāre,obnūntiāvī,obnūntiātum,I,,report bad news,
obrogō,obrogāre,obrogāvī,obrogātum,I,,"propose a new law, obstruct passage of a law",
obscūrō,obscūrāre,obscūrāvī,obscūrātum,I,,"make dark, conceal",
observō,observāre,observāvī,observātum,I,,"watch over, observe, pay attention to",
obsideō,obsidēre,obsēdī,obsessum,II,,"sit by, besiege",
obstō,obstāre,obstitī,,I,,"stand in the way, obstruct, thwart",
obstruō,obstruere,obstrūxī,obstrūctum,III,,"block, build a barricade, obstruct",
obticeō,obticēre,obticuī,,II,Active Only,be silent,
obtingō,obtingere,obtigī,,III,,"touch, strike",
obveniō,obvenīre,obvēnī,obventum,IV,,"come before, get in the way",
obvertō,obvertere,obvertī,obversum,III,,turn to face,
obvolvō,obvolvere,obvolvī,obvolūtum,III,,"wrap around, smother",
occidō,occidere,occidī,occāsum,III,,"fall, die",
occīdō,occīdere,occīdī,occīsum,III,,"cut up, kill",
occupō,occupāre,occupāvī,occupātum,I,,seize,
offerō,offerre,obtulī,oblātum,Irregular,,"bring before, bestow",
officiō,officere,offēcī,offectum,III-i,,"obstruct, hinder, stand in the way",
operor,operārī,operātus sum,,I,,"work, labor",
oportet,oportēre,oportuit,,II,Impersonal,be necessary,
oppleō,opplēre,opplēvī,opplētum,II,,fill completely,
oppōnō,oppōnere,opposuī,oppositum,III,,"put in the way, set against, oppose",
oppugnō,oppugnāre,oppugnāvī,oppugnātum,I,,attack,
ōrdinō,ōrdināre,ōrdināvī,ōrdinātum,I,,"order, place in order",
orior,orīrī,ortus sum,,IV,Deponent,"rise, arise",
ōrō,ōrāre,ōrāvī,ōrātum,I,,"pray, plead, speak out",
ōsculor,ōsculārī,ōsculātus sum,,I,Deponent,kiss,
ostendō,ostendere,ostendī,ostentum,III,,"show, show off",
ōtior,ōtiārī,ōtiātus sum,,IV,Deponent,"be lazy, be at leisure",
pāreō,pārēre,pāruī,pāritum,II,,obey,w/ Dative
partior,partīrī,partītus sum,,IV,Deponent,"share, divide, distribute",
patior,patī,passus sum,,III,Deponent,"suffer, endure, allow",
pellō,pellere,pepulī,pulsum,III,,"push, drive",
percipiō,percipere,percēpī,perceptum,III-i,,"seize, grasp, perceive",
percutiō,percutere,percussī,percussum,III-i,,"strike, beat",
perdō,perdere,perdidī,perditum,III,,"destroy, wreck",
perdūcō,perdūcere,perdūxī,perductum,III,,"lead through, deliver",
pereō,perīre,perīvī,perītum,Irregular,,"go through, perish, die",
perficiō,perficere,perfēcī,perfectum,III-i,,complete,
perfugiō,perfugere,perfūgī,,III-i,,"dessert, flee completely",
pergō,pergere,perrēxī,perrēctum,III,,"proceed, continue, awaken",
periūrō,periūrāre,periūrāvī,periūrātum,I,,"swear a false oath, perjure oneself",
permaneō,permanēre,permānsī,permānsum,II,,"stay to the end, endure",
permittō,permittere,permīsī,permīssum,III,,"let go, send away, surrender",
permoveō,permovēre,permōvī,permōtum,II,,"move thoroughly, shake up, agitate",
