abdīcō,abdīcere,abdīxī,abdictum,III,,"oppose, refuse, forbid","Pres. Act. Imperatives abdīc, abdīcite"
permūtō,permūtāre,permūtāvī,permūtātum,I,,"change thoroughly, exchange",
pernegō,pernegāre,pernegāvī,pernegātum,I,,deny entirely,
pernōscō,pernōscere,pernōvī,pernōtum,III,,"examine thoroughly, learn everything about",
perquīrō,perquīrere,perquīsīvī,perquīsītum,III,,search diligently,
perscrībō,perscrībere,perscrīpsī,perscrīptum,III,,write out fully,
persecō,persecāre,persecāvī,persectum,I,,divide completely,
persentiō,persentīre,persēnsī,persēnsum,IV,,perceive deeply,
persequor,persequī,persecūtus sum,,III,Deponent,"follow continuously, pursue, persecute",
persolvō,persolvere,persolvī,persolūtum,III,,"release, discharge, pay out",
perspiciō,perspicere,perspēxī,perspectum,III-i,,"see through, discern",
perspīrō,perspīrāre,perspīrāvī,perspīrātum,I,,"breathe deep, blow constantly",
perstō,perstāre,perstitī,,I,,"continue standing, persevere",
persuādeō,persuādēre,persuāsī,persuāsum,II,,persuade,w/ Dative
pertemptō,pertemptāre,pertemptāvī,pertemptātum,I,,try hard,
pertineō,pertinēre,pertinuī,,II,,"extend, stretch out, relate, pertain",
pertingō,pertingere,pertigī,pertāctum,III,,"extend, reach out",
perveniō,pervenīre,pervēnī,perventum,IV,,"arrive (at), attain",
pervincō,pervincere,pervīcī,pervictum,III,,defeat soundly,
petō,petere,petīvī,petītum,III,,"seek, ask, look for",
pleō,plēre,plēvī,plētum,II,,"fill, fill up",
plicō,plicāre,plicāvī,plicātum,I,,"fold, bend",
pluit,pluere,plūvit,,III,,rain,
polliceor,pollicērī,pollicitus sum,,II,Deponent,promise,
pōnō,pōnere,pōsuī,pōsitum,III,,"put, place, set",
porrigō,porrigere,porrēxī,porrēctum,III,,"extend, stretch, spread out",
portō,portāre,portāvī,portātum,I,,carry,
possideō,possidēre,possēdī,possessum,II,,"possess, take control of",
possum,posse,potuī,,Irregular,Active Only,be able,
postscrībō,postscrībere,postscrīpsī,postscrīptum,III,,write after or under,
potior,potīrī,potītus sum,,IV,Deponent,"obtain, get possession of",w/ Ablative
potō,potāre,potāvī,potātum,I,,"drink, imbibe, drink spirits",
praebeō,praebēre,praebuī,praebitum,II,,"proffer, provide",
praecipiō,praecipere,praecēpī,praeceptum,III-i,,"take beforehand, anticipate, instruct",
praedīcō,praedīcere,praedīxī,praedictum,III,,"say beforehand, predict","Pres. Act. Imperatives praedīc, praedīcite"
praeferō,praeferre,praetulī,praelātum,Irregular,,"bring before, offer, prefer",
praeficiō,praeficere,praefēcī,praefectum,III-i,,put in charge,
praegerō,praegerere,praegessī,praegestum,III,,bear before,
praelūdō,praelūdere,praelūsī,praelūsum,III,,"play beforehand, preface",
praemōnstrō,praemōnstrāre,praemōnstrāvī,praemōnstrātum,I,,"show beforehand, guide, prognosticate",
praenūntiō,praenūntiāre,praenūntiāvī,praenūntiātum,I,,"announce beforehand, foretell",
praeparō,praeparāre,praeparāvī,praeparātum,I,,prepare beforehand,
praeripiō,praeripere,praeripuī,praereptum,III-i,,"snatch, forestall",
praerogō,praerogāre,praerogāvī,praerogātum,I,,"ask beforehand, ask first",
praescrībō,praescrībere,praescrīpsī,praescrīptum,III,,"write in front of, appoint",
praesentiō,praesentīre,praesēnsī,praesēnsum,IV,,"have a presentiment, presage",
praeservō,praeservāre,praeservāvī,praeservātum,I,,"watch over beforehand, protect",
praesideō,praesidēre,praesēdī,praesessum,II,,"site before, preside over",
praestituō,praestituere,praestituī,praestitūtum,III,,determine in advance,
praestō,praestāre,praestitī,praestitum,I,,"stand before, stand out, be preferable",
praetemptō,praetemptāre,praetemptāvī,praetemptātum,I,,try beforehand,
praeveniō,praevenīre,praevēnī,praeventum,IV,,"come before, precede, prevent",
praseum,praeesse,praefuī,praefutūrus,Irregular,Active Only,be in charge,w/ Dative
precor,precārī,precātus sum,,I,Deponent,"pray, beg",
prōcēdō,prōcēdere,prōcessī,prōcessum,III,,"go forth, proceed",
prōcidō,prōcidere,prōcidī,,III,Active Only,fall forward,
prōcīdō,prōcīdere,prōcīdī,prōcīsum,III,,strike down,
prōclāmō,prōclāmāre,prōclāmāvī,prōclāmātum,I,,"shout forth, proclaim",
prōdīcō,prōdīcere,prōdīxī,prōdictum,III,,"give notice, appoint beforehand","Pres. Act. Imperatives prōdīc, prōdīcite"
prōdūcō,prōdūcere,prōdūxī,prōductum,III,,"lead forth, present, produce",
prōfugiō,prōfugere,prōfūgī,,III-i,,"flee forth, escape",
prōgredior,prōgredī,prōgressus sum,,III-i,Deponent,"step forward, march, proceed, progress",
prohibeō,prohibēre,prohibuī,prohibitum,II,,"prevent, prohibit (from)",
prōloquor,prōloquī,prōlocūtus sum,,III,Deponent,"speak out, foretell",
prōmittō,prōmittere,prōmīsī,prōmissum,III,,"send forth, promise",
prōmittō,prōmittere,prōmīsī,prōmīssum,III,,"send forth, promise",
prōmoveō,prōmovēre,prōmōvī,prōmōtum,II,,"move forward, propel, increase",
prōnūntiō,prōnūntiāre,prōnūntiāvī,prōnūntiātum,I,,"proclaim, declare, announce",
properō,properāre,properāvī,properātum,I,,hurry,
prōpugnō,prōpugnāre,prōpugnāvī,prōpugnātum,I,,"fight for, defend",
prōrogō,prōrogāre,prōrogāvī,prōrogātum,I,,"prolong, extend",
proscrībō,prōscrībere,prōscrīpsī,prōscrīptum,III,,"proclaim, outlaw",
prōsentiō,prōsentīre,prōsēnsī,prōsēnsum,IV,,perceive beforehand,
prōsequor,prōsequī,prōsecūtus sum,,III,Deponent,"accompany, pursue, follow, describe in detail",
prōspiciō,prōspicere,prōspēxī,prōspectum,III-i,,"look forward, see into the distance, espy",
prōstituō,prōstituere,prōstituī,prōstitūtum,III,,"set up in public, dishonor, prostitute someone",
prōtestor,prōtestārī,prōtestātus sum,,I,Deponent,bear witness,
prōtrahō,prōtrahere,prōtrāxī,prōtractum,III,,"draw forth, discover, bring to light",
prōveniō,prōvenīre,prōvēnī,prōventum,IV,,"come forth, appear, arise",
prōvocō,prōvocāre,prōvocāvī,prōvocātum,I,,"call forth, provoke",
prōvolō,prōvolāre,prōvolāvī,prōvolātum,I,,"fly forth, hasten",
pugnō,pugnāre,pugnāvī,pugnātum,I,,fight,
pulsō,pulsāre,pulsāvī,pulsātum,I,,"strike, knock, push repeatedly",
pūniō,pūnīre,pūnīvī,pūnītum,IV,,punish,
putō,putāre,putāvī,putātum,I,,think,
quaerō,quaerere,quaesīvī,quaestum,III,,"seek, ask, look for",
quatiō,quatere,quassus sum,,III,Semi-Deponent,"hit, beat",
queror,querī,questus sum,,III,Deponent,"complain, lament",
quiescō,quiescere,quiēvī,quiētum,III,,"rest, be quiet",
rabiō,rabere,rabuī,,III-i,,"rage, be mad",
rapiō,rapere,rapuī,raptum,III-i,,"seize, pluck",
recēdō,recēdere,recessī,recessum,III,,"go back, retreat, withdraw",
recidō,recidere,recidī,,III,Active Only,"fall back, recoil",
recīdō,recīdere,recīdī,recīsum,III,,"cut back, cut off, abridge",
recipiō,recipere,recēpī,receptum,III-i,,"take back, recapture, receive",
reclāmō,reclāmāre,reclāmāvī,reclāmātum,I,,"shout back, shout against, call repeatedly",
recurrō,recurrere,recurrī,recursum,III,,"run back, run again, return, happen again",
recutiō,recutere,recussī,recussum,III-i,,strike back,
reddō,reddere,reddidī,redditum,III,,"give back, return, render, surrender",
redeō,redīre,redīvī,redītum,Irregular,Active Only,"go back, return",Alternative third part rediī
redūcō,redūcere,redūxī,reductum,III,,"lead back, withdraw, reduce",
referō,referre,rettulī,relātum,Irregular,,"carry back, restore, give credit for",
reficiō,reficere,refēcī,refectum,III-i,,"make anew, restore, fix",
reformō,reformāre,reformāvī,reformātum,I,,"reshape, transform",
refringō,refringere,refrēgī,refrāctum,III,,"break up, break open, refract",
refugiō,refugere,refūgī,refugitum,III-i,,"escape, take shelter",
regerō,regerere,regessī,regestum,III,,"carry back, retort",
rēgō,rēgere,rēxī,rēctum,III,,"rule, set right",
reiciō,reicere,reiēcī,reiectum,III,,"throw back, reject",
relevō,relevāre,relevāvī,relevātum,I,,"raise, lighten, relieve",
remaneō,remanēre,remānsī,remānsum,II,,"remain, stay in place, persist",
remittō,remittere,remīsī,remīssum,III,,"send back, restore, forgive",FirstPart
removeō,removēre,remōvī,remōtum,II,,"move back, remove, take away",
renōscō,renōscere,renōvī,renōtum,III,,recognize,
renovō,renovāre,renovāvī,renovātum,I,,"renew, renovate",
renūntiō,renūntiāre,renūntiāvī,renūntiātum,I,,"announce back, renounce, reject, revoke",
reor,rērī,ratus sum,,II,Deponent,"reckon, calculate",
reparō,reparāre,reparāvī,reparātum,I,,"prepare again, repair",
repellō,repellere,repulī,repulsum,III,,drive back,
repetō,repetere,repetīvī,repetītum,III,,"attack again, resume, repeat",
repleō,replēre,replēvī,replētum,II,,"fill again, replenish, satisfy",
repōnō,repōnere,reposuī,repositum,III,,"put back, restore",
reportō,reportāre,reportāvī,reportātum,I,,"carry back, report",
repugnō,repugnāre,repugnāvī,repugnātum,I,,"fight against, resist, fight back, struggle",
reputō,reputāre,reputāvī,reputātum,I,,"calculate again, ponder, consider",
requīrō,requīrere,requīsīvī,requīsītum,III,,"seek again, request, require",
resecō,resecāre,resecāvī,resectum,I,,"cut off, cut back, curtail",
resequor,resequī,resecūtus sum,,III,Deponent,"follow in speaking, reply to",
reservō,reservāre,reservāvī,reservātum,I,,"reserve, save, spare",
resideō,residēre,resēdī,resessum,II,,"remain sitting, reside, linger",
resolvō,resolvere,resolvī,resolūtum,III,,"release, unbind, cancel",
respectō,respectāre,respectāvī,respectātum,I,,"look back, look intently, await",
respīrō,respīrāre,respīrāvī,respīrātum,I,,"breathe, blow back, take a breath",
respondeō,respondēre,respondī,respōnsum,II,,"respond, reply",
restituō,restituere,restituī,restitūtum,III,,"replace, restore, re-establish",
restō,restāre,restitī,,I,,"stand firm, withstand, resist",
restruō,restruere,restrūxī,restrūctum,III,,"restore, build again",
reticeō,reticēre,reticuī,,II,Active Only,remain silent,
retrahō,retrahere,retrāxī,retractum,III,,"draw back, withhold, fetch",
reūtor,reūtī,reūsus sum,,III,Deponent,use again,w/ Ablative
reveniō,revenīre,revēnī,reventum,IV,,"come back, return",
revertō,revertere,revertī,"",III,,"turn back, turn around, return",
revincō,revincere,revīcī,revictum,III,,"conquer again, subdue",
revocō,revocāre,revocāvī,revocātum,I,,"call back, withdraw, revoke",
revolvō,revolvere,revolvī,revolūtum,III,,"roll back, unwind, turn over, repeat",
rideō,ridēre,rīsī,rīsum,II,,"laugh, laugh at, ridicule",
rogō,rogāre,rogāvī,rogātum,I,,"ask, question",
saltō,saltāre,saltāvī,saltātum,I,,"jump, leap, dance",
salūtō,salūtāre,salūtāvī,salūtātum,I,,"greet, salute",
sapiō,sapere,sapuī,,III-i,Active Only,"be wise, have flavor",
sarciō,sarcīre,sarsī,sartum,IV,,"mend, patch",
scandō,scandere,scandī,scansum,III,,climb,
scindō,scindere,scīdī,scissum,III,,"cut, tear",
scrībō,scrībere,scrīpsī,scrīptum,III,,write,
secō,secāre,sēcāvī,sectum,I,,"cut, cut off, divide",
sedeō,sedēre,sēdī,sessum,II,,"sit, sit down",
sēdūcō,sēdūcere,sēdūxī,sēductum,III,,"lead astray, seduce",
sēgregō,sēgregāre,sēgregāvī,sēgregātum,I,,"separate from the flock, segregate",
sēligō,sēligere,sēlēgī,sēlēctum,III,,"select, cull",
sentiō,sentīre,sēnsī,sēnsum,IV,,"feel, sense",
sēparō,sēparāre,sēparāvī,sēparātum,I,,"separate, divide, distinguish",
sequor,sequī,secūtus sum,,III,Deponent,follow,
serō,serere,sēvī,satum,III,,"sow, plant",
serviō,servīre,servīvī,servītum,IV,,"serve, be a servant (to)",w/ Dative
servō,servāre,servāvī,servātum,I,,"keep, guard",
soleō,solēre,soluī,solitum,II,,be accustomed,
solvō,solvere,solvī,solūtum,III,,"loosen, free up, set free",
solvō,solvere,solvī,solūtum,III,,"loosen, untie, release",
sortior,sortīrī,sortītus sum,,IV,Deponent,draw lots,
spargō,spargere,sparsī,sparsum,III,,"scatter, sprinkle",
spectō,spectāre,spectāvī,spectātum,I,,"watch, look at",
spērō,spērāre,spērāvī,spērātum,I,,hope,
spīrō,spīrāre,spīrāvī,spīrātum,I,,breathe,
statuō,statuere,statuī,statūtum,III,,"set up, determine",
sternuō,sternuere,sternuī,,III,,sneeze,
stō,stāre,stetī,stātum,I,,stand,
struō,struere,strūxī,strūctum,III,,"build, pile up",
studeō,studēre,studuī,,II,,"be enthused about, study",w/ Dative
suādeō,suādēre,suāsī,suāsum,II,,persuade,w/ Dative
subeō,subīre,subīvī,subītum,Irregular,Active Only,"go under, go up, undergo",Alternative third part subiī
subiaceō,subiacēre,subiacuī,subiacitum,II,,"lie beneath, lie near, belong to",
subiciō,subicere,subiēcī,subiectum,III,,"throw upward, suggest",
subiungō,subiungere,subiunxī,subiunctum,III,,"join to, add to, affix",
submittō,submittere,submīsī,submīssum,III,,"place beneath, submit",
subrideō,subridēre,subrīsī,subrīsum,II,,smile,
subrogō,subrogāre,subrogāvī,subrogātum,I,,elect to replace,
subscrībō,subscrībere,subscrīpsī,subscrīptum,III,,"write under, underwrite, append, sign",
subsentiō,subsentīre,subsēnsī,subsēnsum,IV,,"perceive, observe",
subsequor,subsequī,subsecūtus sum,,III,Deponent,"follow immediately after, succeed",
substituō,substituere,substituī,substitūtum,III,,"put in place of, substitute",
substruō,substruere,substrūxī,substrūctum,III,,build underneath,
subterfugiō,subterfugere,subterfūgī,subterfugitum,III-i,,"fleet secretly, avoid",
subtrahō,subtrahere,subtrāxī,subtractum,III,,"pull out from under, withdraw, subtract",
subvehō,subvehere,subvexī,subvectum,III,,convey upward,
subvertō,subvertere,subvertī,subversum,III,,"overturn, overthrow",
subvolō,subvolāre,subvolāvī,,I,Active Only,fly upward,
subvolvō,subvolvere,subvolvī,subvolūtum,III,,"roll uphill, roll along",
succēdō,succēdere,successī,successum,III,,"go upward, succeed, replace",
succidō,succidere,succidī,,III,Active Only,"fall under, sink",
succīdō,succīdere,succīdī,succīsum,III,,cut from below,
succurrō,succidere,succurrī,succursum,III,,"help, rescue, run to the aid of",w/ Dative
sufferō,sufferre,subtulī,sublātum,Irregular,,"bear under, endure, suffer",
sufficiō,sufficere,suffēcī,suffectum,III-i,,"provide, put under, be adequate",
suffugiō,suffugere,suffūgī,suffugitum,III-i,,"flee, take refuge",
suggerō,suggerere,suggessī,suggestum,III,,"bear under, afford, supply, suggest",
sum,esse,fuī,futūrus,Irregular,Active Only,be,
superdīcō,superdīcere,superdīxī,superdictum,III,,say in addition,"Pres. Act. Imperatives superdīc, superdīcite"
superiaceō,superiacēre,superiacuī,superiacitum,II,,"live over, lie atop",
superō,superāre,superāvī,superātum,I,,"conquer, overcome",
supersedeō,supersedēre,supersēdī,supersessum,II,,"sit on, sit above, preside over",
superstō,superstāre,superstetī,,I,,"stand over, stand on, survive",
suppetō,suppetere,suppetīvī,suppetītum,III,,"be present, be available",
suppleō,supplēre,supplēvī,supplētum,II,,"fill up, supplement",
supplicō,supplicāre,supplicāvī,supplicātum,I,,"fold under, bend the knee, plead",
suppōnō,suppōnere,supposuī,suppositum,III,,"place under, subject (to)",
supportō,supportāre,supportāvī,supportātum,I,,"carry under, carry up, convey",
surgō,surgere,surrēxī,surrēctum,III,,"rise, stand up, straighten",
surripiō,surripere,surripuī,surreptum,III-i,,"snatch away, pilfer",
suscipiō,suscipere,suscēpī,susceptum,III-i,,undertake,
suspiciō,suspicere,suspēxī,suspectum,III-i,,"look up at, look askance, suspect",
suspīrō,suspīrāre,suspīrāvī,suspīrātum,I,,sigh,
taceō,tacēre,tacuī,tacitum,II,,be silent,
tangō,tangere,tetigī,tactum,III,,touch,
temptō,temptāre,temptāvī,temptātum,I,,"try, tempt, test",
teneō,tenēre,tenuī,tentum,II,,"hold, have",
terreō,terrēre,terruī,territum,II,,frighten,
testor,testārī,testātus sum,,I,Deponent,bear witness,
timeō,timēre,timuī,,II,,fear,
tondeō,tondēre,totondī,tōnsum,II,,"shave, mow",
tonō,tonāre,tonuī,tonitum,I,,thunder,
torqueō,torquēre,tōrsī,tortum,II,,twist,
trādō,trādere,trādidī,trāditum,III,,"hand over, surrender, hand down",
trahō,trahere,trāxī,trāctum,III,,"draw, drag, pull",
trānscrībō,trānscrībere,trānscrīpsī,trānscrīptum,III,,"transfer in writing, copy, transcribe",
trādūcō,trādūcere,trādūxī,trāductum,III,,"lead across, lead over, lead along, translate",
trānseō,trānsīre,trānsīvī,trānsītum,Irregular,Active Only,"go across, cross over, defect, surpass",Alternative third part trānsiī
trānsferō,trānsferre,trānstulī,trānslātum,Irregular,,"bear across, convey, copy",
trānsformō,trānsformāre,trānsformāvī,trānsformātum,I,,change in shape,
trānsgredior,trānsgredī,trānsgressus sum,,III-i,Deponent,"step beyond, cross over, desert",
trānsmittō,trānsmittere,trānsmīsī,trānsmīssum,III,,"send across, despatch, let go",
trānsmūtō,trānsmūtāre,trānsmūtāvī,trānsmūtātum,I,,"change, shift, transmute",
trānspāreō,trānspārēre,trānspāruī,trānspāritum,II,Active Only,"show through, be transparent",
trānspōnō,trānspōnere,trānsposuī,trānspositum,III,,"place across, place over, transfer",
trānsportō,trānsportāre,trānsportāvī,trānsportātum,I,,"carry across, convey, transport",
trānsvehō,trānsvehere,trānsvexī,trānsvectum,III,,"carry across, convey, transport",
trānsvertō,trānsvertere,trānsvertī,trānsversum,III,,"turn across, turn sideways, avert",
trānsvolō,trānsvolāre,trānsvolāvī,trānsvolātum,I,,fly across,
tueor,tuērī,tūtus sum,,II,Deponent,"watch after, protect",
tussiō,tussīre,,,IV,,cough,
ulcīscor,ulcīscī,ultus sum,,III,Deponent,avenge,
ūtor,ūtī,ūsus sum,,III,Deponent,"use, put to use",w/ Ablative
vagor,vagārī,vagātus sum,,I,Deponent,"wander, roam",
valeō,valēre,valuī,valitum,II,,"be well, fare well",
vastō,vastāre,vastāvī,vastātum,I,,"destroy, waste",
vehō,vehere,vexī,vectum,III,,"convey, transport",
veniō,venīre,vēnī,ventum,IV,,come,
vereor,verērī,veritus sum,,II,Deponent,"fear, respect",
vertō,vertere,vertī,versum,III,,turn,
vēscor,vēscī,,,III,Deponent,feed upon,w/ Ablative
vetō,vetāre,vetuī,vetitum,I,,forbid,
videō,vidēre,vīdī,vīsum,II,,see,
videor,vidērī,vīsus sum,,II,Deponent,"seem, be seen",
vinciō,vincīre,vīnxī,vinctum,IV,,"bind, chain up",
vincō,vincere,vīcī,victum,III,,"conquer, defeat",
violō,violāre,violāvī,violātum,I,,"violate, defile, commit violence against",
vīvō,vīvere,vīxī,vīctum,III,,"live, be alive",
vocō,vocāre,vocāvī,vocātum,I,,"call, call out",
volō,velle,voluī,,Irregular,Active Only,"want, wish",
volō,volāre,volāvī,volātum,I,,fly,
volvō,volvere,volvī,volūtum,III,,"turn, roll",
mīror,mīrārī,mīrātus sum,,I,Deponent,"wonder, marvel",
sciō,scīre,scīvī,scītum,IV,,know,
nesciō,nescīre,nescīvī,nescītum,IV,,not know,
placeō,placēre,placuī,placitum,II,,"place, be pleasing",w/ Dative
